id,video_url,label
9725,storage/bout/Ktga_lTQ9ic/combined/753.mp4,Attack right
5848,storage/bout/YzEJA9I3rMw/combined/115.mp4,Attack right
1787,storage/bout/opv8XjXYvC4/clips/520.mp4,Attack right
13149,storage/bout/KLzg9pXWL1c/combined/725.mp4,Attack right
4193,storage/bout/2xs4MiyVAHw/combined/979.mp4,Attack right
3858,storage/bout/Fp_Z-O2WbT4/combined/450.mp4,Attack right
11160,storage/bout/2yvYSq6haos/combined/676.mp4,Attack right
10594,storage/bout/l5gjHkQZc_U/combined/446.mp4,Attack right
6562,storage/bout/inmRjJbEffk/combined/76.mp4,Attack right
4540,storage/bout/popKQT0DoMs/combined/796.mp4,Attack right
5118,storage/bout/Ud3u2HfOPfU/combined/753.mp4,Attack right
1319,storage/bout/xhgPF0DG7yU/combined/80.mp4,Attack right
404,storage/bout/gB2fVFdAMxo/combined/261.mp4,Attack right
4465,storage/bout/8QTK7ZIKeiY/combined/448.mp4,Attack right
128,storage/bout/jCQtFBGlrQI/combined/295.mp4,Attack right
1192,storage/bout/yF8CJ6EkxiU/combined/1271.mp4,Attack right
1482,storage/bout/NG8cgGQ6x9c/combined/724.mp4,Attack right
1085,storage/bout/CD_OaN263kM/combined/175.mp4,Attack right
4109,storage/bout/s_LZzZBX_tY/combined/280.mp4,Attack right
369,storage/bout/GFFBras6y98/clips/865.mp4,Attack right
2559,storage/bout/q0U2DAQIO_U/combined/579.mp4,Attack right
4555,storage/bout/L9ezLAKRTy8/combined/1189.mp4,Attack right
748,storage/bout/FOnYz-WgwQU/combined/290.mp4,Attack right
8243,storage/bout/lWygaiTIJwo/combined/436.mp4,Attack right
300,storage/bout/ZRPxZGW-384/combined/686.mp4,Attack right
1766,storage/bout/PMDhOczTEKo/combined/830.mp4,Attack right
2280,storage/bout/HjOMXxXK86c/combined/108.mp4,Attack right
4326,storage/bout/6jEwu7-NQuY/combined/1566.mp4,Attack right
1909,storage/bout/CGJ66jNWt5c/combined/463.mp4,Attack right
1255,storage/bout/hA8ikW1oczM/clips/1598.mp4,Attack right
5833,storage/bout/8Nd8LX0yAMo/combined/655.mp4,Attack right
748,storage/bout/FOnYz-WgwQU/combined/290.mp4,Attack right
7104,storage/bout/lU26reX_5kE/combined/613.mp4,Attack right
842,storage/bout/xH8ih_1PZOY/combined/1053.mp4,Attack right
1303,storage/bout/xhgPF0DG7yU/combined/258.mp4,Attack right
1617,storage/bout/bTBgOaQ5EFg/combined/740.mp4,Attack right
1101,storage/bout/CD_OaN263kM/combined/55.mp4,Attack right
1646,storage/bout/NFtnw0THROM/combined/975.mp4,Attack right
2093,storage/bout/1qB9LXKvWno/combined/119.mp4,Attack right
893,storage/bout/n56kfujT0Sk/combined/555.mp4,Attack right
130,storage/bout/jCQtFBGlrQI/combined/347.mp4,Attack right
9489,storage/bout/9GobTAFB0jo/combined/1296.mp4,Attack right
8010,storage/bout/pT4BCFaLqFc/combined/143.mp4,Attack right
5324,storage/bout/Vd49gn8jUv8/combined/95.mp4,Attack right
5373,storage/bout/09qM0tJwtSg/combined/896.mp4,Attack right
2093,storage/bout/1qB9LXKvWno/combined/119.mp4,Attack right
12789,storage/bout/zUHoSwPz1is/combined/153.mp4,Attack right
6864,storage/bout/dZ4wGHhTbD0/combined/686.mp4,Attack right
9444,storage/bout/KxC5cloQ6Z0/combined/812.mp4,Attack right
6063,storage/bout/dYIV-QiC7XI/combined/113.mp4,Attack right
1828,storage/bout/fVrmBvz8n74/combined/870.mp4,Attack right
11875,storage/bout/QBgTSRn8sKs/combined/958.mp4,Attack right
6616,storage/bout/24uA35bMzXU/combined/594.mp4,Attack right
6271,storage/bout/FAlOZyNi6ic/combined/826.mp4,Attack right
1058,storage/bout/EtfGdMG3zB8/combined/158.mp4,Attack right
4276,storage/bout/3plXwLGn4yM/combined/1204.mp4,Attack right
2799,storage/bout/y5BTWDOdu3k/combined/217.mp4,Attack right
9275,storage/bout/Np9ny63JiHs/combined/566.mp4,Attack right
783,storage/bout/Tu7Z2ZGR6qo/combined/381.mp4,Attack right
2875,storage/bout/UEmfqghE6yQ/combined/194.mp4,Attack right
10299,storage/bout/vPFCC8IQsCQ/combined/745.mp4,Attack right
1599,storage/bout/bTBgOaQ5EFg/combined/332.mp4,Attack right
1207,storage/bout/yF8CJ6EkxiU/combined/794.mp4,Attack right
313,storage/bout/B2AcbKUaunY/combined/198.mp4,Attack right
4109,storage/bout/s_LZzZBX_tY/combined/280.mp4,Attack right
6839,storage/bout/CK6-kL-M9jU/combined/694.mp4,Attack right
8565,storage/bout/QJeBZkPRwfw/combined/965.mp4,Attack right
5039,storage/bout/CpktNiu5_ik/combined/98.mp4,Attack right
12493,storage/bout/ON-LYZNbLLE/combined/688.mp4,Attack right
10658,storage/bout/UpklSYQzveA/combined/402.mp4,Attack right
3125,storage/bout/9P76dS9jCPg/clips/1098.mp4,Attack right
4713,storage/bout/y5DN0GPlzh8/combined/128.mp4,Attack right
11106,storage/bout/44QkjCKs5ms/combined/80.mp4,Attack right
4404,storage/bout/dy3GTBt0gSk/combined/1810.mp4,Attack right
10987,storage/bout/Gsvvum1a9YM/combined/310.mp4,Attack right
294,storage/bout/ZRPxZGW-384/combined/560.mp4,Attack right
6859,storage/bout/dZ4wGHhTbD0/combined/592.mp4,Attack right
140,storage/bout/jCQtFBGlrQI/combined/76.mp4,Attack right
2064,storage/bout/6yduhKstoUg/combined/310.mp4,Attack right
8944,storage/bout/nta3JYFVZ1Q/combined/353.mp4,Attack right
4465,storage/bout/8QTK7ZIKeiY/combined/448.mp4,Attack right
2988,storage/bout/E3ieQWwLvS0/combined/1038.mp4,Attack right
6482,storage/bout/83bf3IyGIIo/combined/686.mp4,Attack right
13385,storage/bout/d4tH4F-pkZ8/combined/474.mp4,Attack right
4059,storage/bout/BecaBPSnGOc/combined/641.mp4,Attack right
987,storage/bout/iOrQvwWHPTk/combined/150.mp4,Attack right
704,storage/bout/_nBlPkG5PCc/combined/663.mp4,Attack right
2319,storage/bout/yimYTSQ0uR4/combined/165.mp4,Attack right
11231,storage/bout/TUmXN1RvhuU/combined/822.mp4,Attack right
9736,storage/bout/h0WWY-7talc/combined/216.mp4,Attack right
7766,storage/bout/a6CYOLhbGSQ/combined/102.mp4,Attack right
11875,storage/bout/QBgTSRn8sKs/combined/958.mp4,Attack right
451,storage/bout/EyIR4QUNMKE/combined/676.mp4,Attack right
6635,storage/bout/hgxzvqPcWkI/combined/421.mp4,Attack right
7027,storage/bout/rqfoGI-UWxM/combined/164.mp4,Attack right
5434,storage/bout/q1u2S1JuFDE/combined/620.mp4,Attack right
1293,storage/bout/xhgPF0DG7yU/combined/1231.mp4,Attack right
883,storage/bout/n56kfujT0Sk/combined/276.mp4,Attack right
1032,storage/bout/CF4cZh0zO94/combined/338.mp4,Attack right
1992,storage/bout/YjceRJadCtU/combined/834.mp4,Attack right
5373,storage/bout/09qM0tJwtSg/combined/896.mp4,Attack right
2181,storage/bout/DbtbovVrfwQ/combined/771.mp4,Attack right
1919,storage/bout/CGJ66jNWt5c/combined/806.mp4,Attack right
6944,storage/bout/XgpI8mYGuog/combined/1314.mp4,Attack right
6839,storage/bout/CK6-kL-M9jU/combined/694.mp4,Attack right
11427,storage/bout/NukU6xh2JFw/combined/492.mp4,Attack right
9232,storage/bout/3MbWUP0QnoQ/combined/110.mp4,Attack right
488,storage/bout/J3-mT2Z-MbE/combined/126.mp4,Attack right
3746,storage/bout/koPIkxvsM5w/combined/205.mp4,Attack right
5857,storage/bout/YzEJA9I3rMw/combined/350.mp4,Attack right
1694,storage/bout/6_vSs8pZ1GU/combined/284.mp4,Attack right
487,storage/bout/J3-mT2Z-MbE/combined/119.mp4,Attack right
5378,storage/bout/FSIveKYWNy0/combined/1021.mp4,Attack right
5980,storage/bout/NTEfm7wUePM/combined/958.mp4,Attack right
19,storage/bout/mlzY3a-X92M/combined/629.mp4,Attack right
775,storage/bout/Tu7Z2ZGR6qo/combined/116.mp4,Attack right
1334,storage/bout/8_yX1HRpDgk/combined/285.mp4,Attack right
8921,storage/bout/NviJr-8JcGk/combined/633.mp4,Attack right
13030,storage/bout/a37P7Rr_n-Q/combined/1110.mp4,Attack right
2283,storage/bout/HjOMXxXK86c/combined/167.mp4,Attack right
378,storage/bout/brZNJV1ewIY/combined/134.mp4,Attack right
12493,storage/bout/ON-LYZNbLLE/combined/688.mp4,Attack right
10953,storage/bout/aP0AO7yJ2vc/combined/244.mp4,Attack right
10810,storage/bout/3LYVgcfXpMY/combined/948.mp4,Attack right
6515,storage/bout/S2qQAVmbJm4/combined/1196.mp4,Attack right
1717,storage/bout/Ebj5yWjCdj0/combined/166.mp4,Attack right
2535,storage/bout/q0U2DAQIO_U/combined/1214.mp4,Attack right
6210,storage/bout/laLq0TByjo0/combined/306.mp4,Attack right
786,storage/bout/Tu7Z2ZGR6qo/combined/463.mp4,Attack right
6716,storage/bout/VYWPmujVa28/combined/86.mp4,Attack right
6562,storage/bout/inmRjJbEffk/combined/76.mp4,Attack right
6549,storage/bout/inmRjJbEffk/combined/443.mp4,Attack right
862,storage/bout/xH8ih_1PZOY/combined/485.mp4,Attack right
11164,storage/bout/v7-6M0-2V9k/combined/164.mp4,Attack right
9314,storage/bout/ZId7B8ofln8/combined/1027.mp4,Attack right
5782,storage/bout/I_EHwPGlgpU/combined/130.mp4,Attack right
517,storage/bout/J3-mT2Z-MbE/combined/643.mp4,Attack right
2246,storage/bout/isvIrL08qmo/combined/772.mp4,Attack right
8161,storage/bout/yvwe8631Oks/combined/769.mp4,Attack right
4097,storage/bout/WNV9Xcdk5dQ/combined/853.mp4,Attack right
844,storage/bout/xH8ih_1PZOY/combined/1094.mp4,Attack right
11161,storage/bout/2yvYSq6haos/combined/703.mp4,Attack right
9433,storage/bout/KxC5cloQ6Z0/combined/312.mp4,Attack right
890,storage/bout/n56kfujT0Sk/combined/443.mp4,Attack right
2875,storage/bout/UEmfqghE6yQ/combined/194.mp4,Attack right
6275,storage/bout/O440rKTEmZs/combined/124.mp4,Attack right
517,storage/bout/J3-mT2Z-MbE/combined/643.mp4,Attack right
6193,storage/bout/HQIMqyFaTgk/combined/494.mp4,Attack right
4467,storage/bout/8QTK7ZIKeiY/combined/503.mp4,Attack right
8363,storage/bout/IZymL9Zz8sw/combined/174.mp4,Attack right
9762,storage/bout/QdiXOCfTonQ/combined/144.mp4,Attack right
722,storage/bout/89KjitqMIx8/combined/352.mp4,Attack right
6253,storage/bout/FAlOZyNi6ic/combined/338.mp4,Attack right
846,storage/bout/xH8ih_1PZOY/combined/1135.mp4,Attack right
5269,storage/bout/BjU-60SlwHY/combined/138.mp4,Attack right
5736,storage/bout/nMcT0ZP8vyE/combined/769.mp4,Attack right
4263,storage/bout/zy_S_xYpFy0/combined/911.mp4,Attack right
1557,storage/bout/s8F7ikXMSmI/combined/1024.mp4,Attack right
1732,storage/bout/Ebj5yWjCdj0/combined/726.mp4,Attack right
1281,storage/bout/hA8ikW1oczM/clips/980.mp4,Attack right
7148,storage/bout/v5p1VkV5hvo/combined/1314.mp4,Attack right
3791,storage/bout/qUpF1wF-YYo/combined/65.mp4,Attack right
5477,storage/bout/EHG6NhrQUjY/combined/141.mp4,Attack right
9411,storage/bout/KxC5cloQ6Z0/combined/1105.mp4,Attack right
12179,storage/bout/COfH7VQNlXU/combined/899.mp4,Attack right
1605,storage/bout/bTBgOaQ5EFg/combined/444.mp4,Attack right
615,storage/bout/P5FXJs17MBs/combined/492.mp4,Attack right
1054,storage/bout/EtfGdMG3zB8/combined/1143.mp4,Attack right
6515,storage/bout/S2qQAVmbJm4/combined/1196.mp4,Attack right
3585,storage/bout/YSeodi2Crk8/combined/498.mp4,Attack right
680,storage/bout/lyUzYxaDQlw/combined/834.mp4,Attack right
7001,storage/bout/44qMAQwhKAc/combined/1177.mp4,Attack right
1793,storage/bout/opv8XjXYvC4/clips/704.mp4,Attack right
1482,storage/bout/NG8cgGQ6x9c/combined/724.mp4,Attack right
583,storage/bout/EAE5Fd8lk-I/combined/615.mp4,Attack right
378,storage/bout/brZNJV1ewIY/combined/134.mp4,Attack right
713,storage/bout/89KjitqMIx8/combined/145.mp4,Attack right
8324,storage/bout/L37D36aunDE/combined/1021.mp4,Attack right
3858,storage/bout/Fp_Z-O2WbT4/combined/450.mp4,Attack right
1382,storage/bout/f1SlL8ZhCAc/combined/801.mp4,Attack right
1473,storage/bout/NG8cgGQ6x9c/combined/441.mp4,Attack right
4097,storage/bout/WNV9Xcdk5dQ/combined/853.mp4,Attack right
3558,storage/bout/FgvwcsMT-QE/combined/434.mp4,Attack right
2179,storage/bout/DbtbovVrfwQ/combined/719.mp4,Attack right
5148,storage/bout/wPfFrclxfqE/combined/519.mp4,Attack right
5855,storage/bout/YzEJA9I3rMw/combined/314.mp4,Attack right
1842,storage/bout/EN3RMrYKIAU/combined/1284.mp4,Attack right
1644,storage/bout/NFtnw0THROM/combined/938.mp4,Attack right
7991,storage/bout/yrZjVYwjlMo/combined/510.mp4,Attack right
2344,storage/bout/u4YrKZ-lAIo/combined/151.mp4,Attack right
165,storage/bout/mm_ZMFNSg2I/combined/431.mp4,Attack right
8627,storage/bout/W5LzE86iPik/combined/687.mp4,Attack right
4636,storage/bout/I2HayaW5KE4/combined/1001.mp4,Attack right
8558,storage/bout/QJeBZkPRwfw/combined/793.mp4,Attack right
11385,storage/bout/qrwrNr4enuE/combined/237.mp4,Attack right
761,storage/bout/FOnYz-WgwQU/combined/733.mp4,Attack right
9762,storage/bout/QdiXOCfTonQ/combined/144.mp4,Attack right
1226,storage/bout/cmkqTleOjpQ/combined/471.mp4,Attack right
1495,storage/bout/93PbREV0iDM/combined/156.mp4,Attack right
8627,storage/bout/W5LzE86iPik/combined/687.mp4,Attack right
6562,storage/bout/inmRjJbEffk/combined/76.mp4,Attack right
3727,storage/bout/58RffoZm_ho/combined/508.mp4,Attack right
5839,storage/bout/8Nd8LX0yAMo/combined/787.mp4,Attack right
8798,storage/bout/qJ4fKFbITCQ/combined/1028.mp4,Attack right
2111,storage/bout/1qB9LXKvWno/combined/638.mp4,Attack right
4540,storage/bout/popKQT0DoMs/combined/796.mp4,Attack right
122,storage/bout/jCQtFBGlrQI/combined/131.mp4,Attack right
9444,storage/bout/KxC5cloQ6Z0/combined/812.mp4,Attack right
2148,storage/bout/W28DXlCryQs/combined/750.mp4,Attack right
8565,storage/bout/QJeBZkPRwfw/combined/965.mp4,Attack right
1651,storage/bout/D59YO1AnJqA/combined/1179.mp4,Attack right
4326,storage/bout/6jEwu7-NQuY/combined/1566.mp4,Attack right
1100,storage/bout/CD_OaN263kM/combined/544.mp4,Attack right
4104,storage/bout/s_LZzZBX_tY/combined/180.mp4,Attack right
11862,storage/bout/QBgTSRn8sKs/combined/387.mp4,Attack right
6621,storage/bout/hgxzvqPcWkI/combined/1025.mp4,Attack right
6894,storage/bout/SzHoFb1z36o/combined/82.mp4,Attack right
6786,storage/bout/CPEuqV5FAYg/combined/178.mp4,Attack right
2653,storage/bout/HGGpZkBWeMc/combined/1221.mp4,Attack right
5105,storage/bout/Ud3u2HfOPfU/combined/363.mp4,Attack right
6895,storage/bout/SzHoFb1z36o/combined/823.mp4,Attack right
3491,storage/bout/vFf1CABhu2w/combined/369.mp4,Attack right
5857,storage/bout/YzEJA9I3rMw/combined/350.mp4,Attack right
1711,storage/bout/Ebj5yWjCdj0/combined/1056.mp4,Attack right
11366,storage/bout/Pr4H4uxZUhM/combined/706.mp4,Attack right
5442,storage/bout/q1u2S1JuFDE/combined/929.mp4,Attack right
3309,storage/bout/5FjKkrsuWK4/combined/583.mp4,Attack right
1174,storage/bout/zoSBkNh8dIs/combined/523.mp4,Attack right
11546,storage/bout/n1GZg9ILqVY/combined/694.mp4,Attack right
330,storage/bout/B2AcbKUaunY/combined/780.mp4,Attack right
5215,storage/bout/0cSMoqSH20s/combined/63.mp4,Attack right
1793,storage/bout/opv8XjXYvC4/clips/704.mp4,Attack right
2952,storage/bout/q9Jh5biBBIQ/clips/833.mp4,Attack right
90,storage/bout/sEuHDNqlLiw/combined/113.mp4,Attack right
5833,storage/bout/8Nd8LX0yAMo/combined/655.mp4,Attack right
1909,storage/bout/CGJ66jNWt5c/combined/463.mp4,Attack right
1617,storage/bout/bTBgOaQ5EFg/combined/740.mp4,Attack right
4340,storage/bout/6jEwu7-NQuY/combined/474.mp4,Attack right
8448,storage/bout/lHYaEaz_1yc/combined/834.mp4,Attack right
293,storage/bout/ZRPxZGW-384/combined/551.mp4,Attack right
7766,storage/bout/a6CYOLhbGSQ/combined/102.mp4,Attack right
11822,storage/bout/i0I6OWMduNI/combined/282.mp4,Attack right
690,storage/bout/_nBlPkG5PCc/combined/181.mp4,Attack right
8944,storage/bout/nta3JYFVZ1Q/combined/353.mp4,Attack right
5807,storage/bout/I_EHwPGlgpU/combined/607.mp4,Attack right
5756,storage/bout/jfhxeG-th5Q/combined/194.mp4,Attack right
3350,storage/bout/3pW89CrIUNY/combined/16.mp4,Attack right
841,storage/bout/xH8ih_1PZOY/combined/1041.mp4,Attack right
5921,storage/bout/2zyRcGCO1P8/combined/957.mp4,Attack right
1334,storage/bout/8_yX1HRpDgk/combined/285.mp4,Attack right
11080,storage/bout/44QkjCKs5ms/combined/149.mp4,Attack right
4352,storage/bout/ZrJJikmZQeA/combined/121.mp4,Attack right
6063,storage/bout/dYIV-QiC7XI/combined/113.mp4,Attack right
4300,storage/bout/3plXwLGn4yM/combined/739.mp4,Attack right
611,storage/bout/P5FXJs17MBs/combined/403.mp4,Attack right
3247,storage/bout/SQRduNQEkEg/combined/401.mp4,Attack right
2619,storage/bout/rHZ6FyV6x3g/combined/97.mp4,Attack right
3414,storage/bout/bI9CTfIwXr0/combined/123.mp4,Attack right
7842,storage/bout/JrDifP8p0C4/combined/185.mp4,Attack right
1746,storage/bout/PMDhOczTEKo/combined/235.mp4,Attack right
8619,storage/bout/W5LzE86iPik/combined/483.mp4,Attack right
6787,storage/bout/CPEuqV5FAYg/combined/253.mp4,Attack right
2894,storage/bout/UEmfqghE6yQ/combined/703.mp4,Attack right
12558,storage/bout/6ybnzWswYro/combined/97.mp4,Attack right
3891,storage/bout/HxDB72raPTo/combined/695.mp4,Attack right
1319,storage/bout/xhgPF0DG7yU/combined/80.mp4,Attack right
8129,storage/bout/270iNHfUmlM/combined/363.mp4,Attack right
6871,storage/bout/SzHoFb1z36o/combined/181.mp4,Attack right
748,storage/bout/FOnYz-WgwQU/combined/290.mp4,Attack right
5121,storage/bout/Ud3u2HfOPfU/combined/796.mp4,Attack right
722,storage/bout/89KjitqMIx8/combined/352.mp4,Attack right
6621,storage/bout/hgxzvqPcWkI/combined/1025.mp4,Attack right
6616,storage/bout/24uA35bMzXU/combined/594.mp4,Attack right
1293,storage/bout/xhgPF0DG7yU/combined/1231.mp4,Attack right
8015,storage/bout/pT4BCFaLqFc/combined/303.mp4,Attack right
300,storage/bout/ZRPxZGW-384/combined/686.mp4,Attack right
9147,storage/bout/o3yJ3MPRJRg/combined/219.mp4,Attack right
2516,storage/bout/wEw37Is0900/combined/622.mp4,Attack right
6969,storage/bout/0U6u6wqUB1o/combined/219.mp4,Attack right
4713,storage/bout/y5DN0GPlzh8/combined/128.mp4,Attack right
1763,storage/bout/PMDhOczTEKo/combined/629.mp4,Attack right
1471,storage/bout/NG8cgGQ6x9c/combined/355.mp4,Attack right
12493,storage/bout/ON-LYZNbLLE/combined/688.mp4,Attack right
12795,storage/bout/zUHoSwPz1is/combined/260.mp4,Attack right
9725,storage/bout/Ktga_lTQ9ic/combined/753.mp4,Attack right
1733,storage/bout/Ebj5yWjCdj0/combined/751.mp4,Attack right
13374,storage/bout/d4tH4F-pkZ8/combined/200.mp4,Attack right
543,storage/bout/M8YlcHl3kVg/combined/526.mp4,Attack right
5662,storage/bout/UoLyvkdaIQo/combined/480.mp4,Attack right
13269,storage/bout/EpsuCN5Jxk4/combined/924.mp4,Attack right
7842,storage/bout/JrDifP8p0C4/combined/185.mp4,Attack right
2181,storage/bout/DbtbovVrfwQ/combined/771.mp4,Attack right
2952,storage/bout/q9Jh5biBBIQ/clips/833.mp4,Attack right
7093,storage/bout/lU26reX_5kE/combined/414.mp4,Attack right
132,storage/bout/jCQtFBGlrQI/combined/452.mp4,Attack right
1208,storage/bout/yF8CJ6EkxiU/combined/842.mp4,Attack right
5855,storage/bout/YzEJA9I3rMw/combined/314.mp4,Attack right
2951,storage/bout/q9Jh5biBBIQ/clips/811.mp4,Attack right
3770,storage/bout/koPIkxvsM5w/combined/768.mp4,Attack right
1541,storage/bout/smatp6vZ2dg/combined/66.mp4,Attack right
615,storage/bout/P5FXJs17MBs/combined/492.mp4,Attack right
1700,storage/bout/6_vSs8pZ1GU/combined/389.mp4,Attack right
3866,storage/bout/Fp_Z-O2WbT4/combined/64.mp4,Attack right
9671,storage/bout/R83fU3cfqh0/combined/1068.mp4,Attack right
7460,storage/bout/fD2TGv8o0gU/combined/393.mp4,Attack right
8010,storage/bout/pT4BCFaLqFc/combined/143.mp4,Attack right
2725,storage/bout/bDLaSH6Qwbw/combined/276.mp4,Attack right
5300,storage/bout/Vd49gn8jUv8/combined/298.mp4,Attack right
11833,storage/bout/i0I6OWMduNI/combined/523.mp4,Attack right
4404,storage/bout/dy3GTBt0gSk/combined/1810.mp4,Attack right
2496,storage/bout/wEw37Is0900/combined/1551.mp4,Attack right
989,storage/bout/iOrQvwWHPTk/combined/202.mp4,Attack right
583,storage/bout/EAE5Fd8lk-I/combined/615.mp4,Attack right
748,storage/bout/FOnYz-WgwQU/combined/290.mp4,Attack right
2951,storage/bout/q9Jh5biBBIQ/clips/811.mp4,Attack right
176,storage/bout/mm_ZMFNSg2I/combined/846.mp4,Attack right
4048,storage/bout/BecaBPSnGOc/combined/308.mp4,Attack right
4229,storage/bout/DnV-yrC4534/combined/969.mp4,Attack right
5304,storage/bout/Vd49gn8jUv8/combined/365.mp4,Attack right
1033,storage/bout/CF4cZh0zO94/combined/349.mp4,Attack right
989,storage/bout/iOrQvwWHPTk/combined/202.mp4,Attack right
5369,storage/bout/09qM0tJwtSg/combined/724.mp4,Attack right
313,storage/bout/B2AcbKUaunY/combined/198.mp4,Attack right
813,storage/bout/-_SxyNlLzak/combined/1029.mp4,Attack right
6947,storage/bout/XgpI8mYGuog/combined/1381.mp4,Attack right
329,storage/bout/B2AcbKUaunY/combined/741.mp4,Attack right
1270,storage/bout/hA8ikW1oczM/clips/632.mp4,Attack right
2975,storage/bout/29OxE9NOAaY/combined/644.mp4,Attack right
1495,storage/bout/93PbREV0iDM/combined/156.mp4,Attack right
6193,storage/bout/HQIMqyFaTgk/combined/494.mp4,Attack right
919,storage/bout/WtLno1Z9mEw/combined/259.mp4,Attack right
1120,storage/bout/QeHo5Qsuh1A/combined/171.mp4,Attack right
1464,storage/bout/NG8cgGQ6x9c/combined/210.mp4,Attack right
7944,storage/bout/-yLCv2UDvo4/combined/444.mp4,Attack right
1546,storage/bout/smatp6vZ2dg/combined/830.mp4,Attack right
11566,storage/bout/nKYEZXN9-xM/combined/283.mp4,Attack right
6552,storage/bout/inmRjJbEffk/combined/555.mp4,Attack right
8363,storage/bout/IZymL9Zz8sw/combined/174.mp4,Attack right
5598,storage/bout/8bPjIKTM_R0/combined/702.mp4,Attack right
79,storage/bout/YjceRJadCtU/combined/648.mp4,Attack right
610,storage/bout/P5FXJs17MBs/combined/384.mp4,Attack right
4299,storage/bout/3plXwLGn4yM/combined/694.mp4,Attack right
1617,storage/bout/bTBgOaQ5EFg/combined/740.mp4,Attack right
1531,storage/bout/smatp6vZ2dg/combined/401.mp4,Attack right
4564,storage/bout/L9ezLAKRTy8/combined/566.mp4,Attack right
1198,storage/bout/yF8CJ6EkxiU/combined/363.mp4,Attack right
6474,storage/bout/83bf3IyGIIo/combined/452.mp4,Attack right
1174,storage/bout/zoSBkNh8dIs/combined/523.mp4,Attack right
