id,video_url,labels
2276,data1/boxing_storage/2276.mp4,Left Hand Head Punch
141,data1/boxing_storage/141.mp4,Left Hand Head Punch
1566,data1/boxing_storage/1566.mp4,Left Hand Head Punch
3389,data1/boxing_storage/3389.mp4,Left Hand Head Punch
3212,data1/boxing_storage/3212.mp4,Left Hand Head Punch
430,data1/boxing_storage/430.mp4,Left Hand Head Punch
800,data1/boxing_storage/800.mp4,Left Hand Head Punch
1544,data1/boxing_storage/1544.mp4,Left Hand Head Punch
3779,data1/boxing_storage/3779.mp4,Left Hand Head Punch
780,data1/boxing_storage/780.mp4,Left Hand Head Punch
1856,data1/boxing_storage/1856.mp4,Left Hand Head Punch
2245,data1/boxing_storage/2245.mp4,Left Hand Head Punch
2956,data1/boxing_storage/2956.mp4,Left Hand Head Punch
2733,data1/boxing_storage/2733.mp4,Left Hand Head Punch
1172,data1/boxing_storage/1172.mp4,Left Hand Head Punch
1670,data1/boxing_storage/1670.mp4,Left Hand Head Punch
2709,data1/boxing_storage/2709.mp4,Left Hand Head Punch
699,data1/boxing_storage/699.mp4,Left Hand Head Punch
2950,data1/boxing_storage/2950.mp4,Left Hand Head Punch
4368,data1/boxing_storage/4368.mp4,Left Hand Head Punch
2736,data1/boxing_storage/2736.mp4,Left Hand Head Punch
4503,data1/boxing_storage/4503.mp4,Left Hand Head Punch
8,data1/boxing_storage/8.mp4,Left Hand Head Punch
3121,data1/boxing_storage/3121.mp4,Left Hand Head Punch
3403,data1/boxing_storage/3403.mp4,Left Hand Head Punch
2087,data1/boxing_storage/2087.mp4,Left Hand Head Punch
2327,data1/boxing_storage/2327.mp4,Left Hand Head Punch
2705,data1/boxing_storage/2705.mp4,Left Hand Head Punch
2341,data1/boxing_storage/2341.mp4,Left Hand Head Punch
3793,data1/boxing_storage/3793.mp4,Left Hand Head Punch
128,data1/boxing_storage/128.mp4,Left Hand Head Punch
2300,data1/boxing_storage/2300.mp4,Left Hand Head Punch
2202,data1/boxing_storage/2202.mp4,Left Hand Head Punch
2537,data1/boxing_storage/2537.mp4,Left Hand Head Punch
1781,data1/boxing_storage/1781.mp4,Left Hand Head Punch
713,data1/boxing_storage/713.mp4,Left Hand Head Punch
950,data1/boxing_storage/950.mp4,Left Hand Head Punch
1722,data1/boxing_storage/1722.mp4,Left Hand Head Punch
3128,data1/boxing_storage/3128.mp4,Left Hand Head Punch
4609,data1/boxing_storage/4609.mp4,Left Hand Head Punch
1782,data1/boxing_storage/1782.mp4,Left Hand Head Punch
355,data1/boxing_storage/355.mp4,Left Hand Head Punch
2232,data1/boxing_storage/2232.mp4,Left Hand Head Punch
4462,data1/boxing_storage/4462.mp4,Left Hand Head Punch
2967,data1/boxing_storage/2967.mp4,Left Hand Head Punch
3786,data1/boxing_storage/3786.mp4,Left Hand Head Punch
2007,data1/boxing_storage/2007.mp4,Left Hand Head Punch
4140,data1/boxing_storage/4140.mp4,Left Hand Head Punch
350,data1/boxing_storage/350.mp4,Left Hand Head Punch
2128,data1/boxing_storage/2128.mp4,Left Hand Head Punch
3219,data1/boxing_storage/3219.mp4,Left Hand Head Punch
3941,data1/boxing_storage/3941.mp4,Left Hand Head Punch
2764,data1/boxing_storage/2764.mp4,Left Hand Head Punch
4549,data1/boxing_storage/4549.mp4,Left Hand Head Punch
2967,data1/boxing_storage/2967.mp4,Left Hand Head Punch
1720,data1/boxing_storage/1720.mp4,Left Hand Head Punch
1409,data1/boxing_storage/1409.mp4,Left Hand Head Punch
2155,data1/boxing_storage/2155.mp4,Left Hand Head Punch
3098,data1/boxing_storage/3098.mp4,Left Hand Head Punch
4543,data1/boxing_storage/4543.mp4,Left Hand Head Punch
3184,data1/boxing_storage/3184.mp4,Left Hand Head Punch
1521,data1/boxing_storage/1521.mp4,Left Hand Head Punch
4453,data1/boxing_storage/4453.mp4,Left Hand Head Punch
1331,data1/boxing_storage/1331.mp4,Left Hand Head Punch
3512,data1/boxing_storage/3512.mp4,Left Hand Head Punch
2368,data1/boxing_storage/2368.mp4,Left Hand Head Punch
3610,data1/boxing_storage/3610.mp4,Left Hand Head Punch
3388,data1/boxing_storage/3388.mp4,Left Hand Head Punch
1908,data1/boxing_storage/1908.mp4,Left Hand Head Punch
4062,data1/boxing_storage/4062.mp4,Left Hand Head Punch
1582,data1/boxing_storage/1582.mp4,Left Hand Head Punch
2127,data1/boxing_storage/2127.mp4,Left Hand Head Punch
2289,data1/boxing_storage/2289.mp4,Left Hand Head Punch
649,data1/boxing_storage/649.mp4,Left Hand Head Punch
3040,data1/boxing_storage/3040.mp4,Left Hand Head Punch
439,data1/boxing_storage/439.mp4,Left Hand Head Punch
4600,data1/boxing_storage/4600.mp4,Left Hand Head Punch
4035,data1/boxing_storage/4035.mp4,Left Hand Head Punch
2718,data1/boxing_storage/2718.mp4,Left Hand Head Punch
3062,data1/boxing_storage/3062.mp4,Left Hand Head Punch
1898,data1/boxing_storage/1898.mp4,Left Hand Head Punch
3639,data1/boxing_storage/3639.mp4,Left Hand Head Punch
3460,data1/boxing_storage/3460.mp4,Left Hand Head Punch
3009,data1/boxing_storage/3009.mp4,Left Hand Head Punch
2931,data1/boxing_storage/2931.mp4,Left Hand Head Punch
2750,data1/boxing_storage/2750.mp4,Left Hand Head Punch
279,data1/boxing_storage/279.mp4,Left Hand Head Punch
2598,data1/boxing_storage/2598.mp4,Left Hand Head Punch
2761,data1/boxing_storage/2761.mp4,Left Hand Head Punch
1195,data1/boxing_storage/1195.mp4,Left Hand Head Punch
3416,data1/boxing_storage/3416.mp4,Left Hand Head Punch
2417,data1/boxing_storage/2417.mp4,Left Hand Head Punch
592,data1/boxing_storage/592.mp4,Left Hand Head Punch
1276,data1/boxing_storage/1276.mp4,Left Hand Head Punch
1127,data1/boxing_storage/1127.mp4,Left Hand Head Punch
873,data1/boxing_storage/873.mp4,Left Hand Head Punch
1503,data1/boxing_storage/1503.mp4,Left Hand Head Punch
4484,data1/boxing_storage/4484.mp4,Left Hand Head Punch
3652,data1/boxing_storage/3652.mp4,Left Hand Head Punch
3563,data1/boxing_storage/3563.mp4,Left Hand Head Punch
923,data1/boxing_storage/923.mp4,Left Hand Head Punch
56,data1/boxing_storage/56.mp4,Left Hand Head Punch
1435,data1/boxing_storage/1435.mp4,Left Hand Head Punch
3106,data1/boxing_storage/3106.mp4,Left Hand Head Punch
2155,data1/boxing_storage/2155.mp4,Left Hand Head Punch
3370,data1/boxing_storage/3370.mp4,Left Hand Head Punch
3472,data1/boxing_storage/3472.mp4,Left Hand Head Punch
2051,data1/boxing_storage/2051.mp4,Left Hand Head Punch
4609,data1/boxing_storage/4609.mp4,Left Hand Head Punch
1165,data1/boxing_storage/1165.mp4,Left Hand Head Punch
4476,data1/boxing_storage/4476.mp4,Left Hand Head Punch
2072,data1/boxing_storage/2072.mp4,Left Hand Head Punch
2774,data1/boxing_storage/2774.mp4,Left Hand Head Punch
3733,data1/boxing_storage/3733.mp4,Left Hand Head Punch
1418,data1/boxing_storage/1418.mp4,Left Hand Head Punch
2843,data1/boxing_storage/2843.mp4,Left Hand Head Punch
2131,data1/boxing_storage/2131.mp4,Left Hand Head Punch
865,data1/boxing_storage/865.mp4,Left Hand Head Punch
685,data1/boxing_storage/685.mp4,Left Hand Head Punch
1372,data1/boxing_storage/1372.mp4,Left Hand Head Punch
2367,data1/boxing_storage/2367.mp4,Left Hand Head Punch
448,data1/boxing_storage/448.mp4,Left Hand Head Punch
4145,data1/boxing_storage/4145.mp4,Left Hand Head Punch
2272,data1/boxing_storage/2272.mp4,Left Hand Head Punch
1872,data1/boxing_storage/1872.mp4,Left Hand Head Punch
978,data1/boxing_storage/978.mp4,Left Hand Head Punch
4291,data1/boxing_storage/4291.mp4,Left Hand Head Punch
2597,data1/boxing_storage/2597.mp4,Left Hand Head Punch
1885,data1/boxing_storage/1885.mp4,Left Hand Head Punch
4016,data1/boxing_storage/4016.mp4,Left Hand Head Punch
4485,data1/boxing_storage/4485.mp4,Left Hand Head Punch
3601,data1/boxing_storage/3601.mp4,Left Hand Head Punch
4375,data1/boxing_storage/4375.mp4,Left Hand Head Punch
3991,data1/boxing_storage/3991.mp4,Left Hand Head Punch
3340,data1/boxing_storage/3340.mp4,Left Hand Head Punch
2926,data1/boxing_storage/2926.mp4,Left Hand Head Punch
4324,data1/boxing_storage/4324.mp4,Left Hand Head Punch
737,data1/boxing_storage/737.mp4,Left Hand Head Punch
1012,data1/boxing_storage/1012.mp4,Left Hand Head Punch
19,data1/boxing_storage/19.mp4,Left Hand Head Punch
4475,data1/boxing_storage/4475.mp4,Left Hand Head Punch
3674,data1/boxing_storage/3674.mp4,Left Hand Head Punch
3561,data1/boxing_storage/3561.mp4,Left Hand Head Punch
1378,data1/boxing_storage/1378.mp4,Left Hand Head Punch
2035,data1/boxing_storage/2035.mp4,Left Hand Head Punch
98,data1/boxing_storage/98.mp4,Left Hand Head Punch
1974,data1/boxing_storage/1974.mp4,Left Hand Head Punch
2268,data1/boxing_storage/2268.mp4,Left Hand Head Punch
261,data1/boxing_storage/261.mp4,Left Hand Head Punch
2089,data1/boxing_storage/2089.mp4,Left Hand Head Punch
1652,data1/boxing_storage/1652.mp4,Left Hand Head Punch
2635,data1/boxing_storage/2635.mp4,Left Hand Head Punch
4456,data1/boxing_storage/4456.mp4,Left Hand Head Punch
2790,data1/boxing_storage/2790.mp4,Left Hand Head Punch
1089,data1/boxing_storage/1089.mp4,Left Hand Head Punch
348,data1/boxing_storage/348.mp4,Left Hand Head Punch
1675,data1/boxing_storage/1675.mp4,Left Hand Head Punch
3403,data1/boxing_storage/3403.mp4,Left Hand Head Punch
2221,data1/boxing_storage/2221.mp4,Left Hand Head Punch
4183,data1/boxing_storage/4183.mp4,Left Hand Head Punch
4519,data1/boxing_storage/4519.mp4,Left Hand Head Punch
4173,data1/boxing_storage/4173.mp4,Left Hand Head Punch
3035,data1/boxing_storage/3035.mp4,Left Hand Head Punch
1071,data1/boxing_storage/1071.mp4,Left Hand Head Punch
3878,data1/boxing_storage/3878.mp4,Left Hand Head Punch
3997,data1/boxing_storage/3997.mp4,Left Hand Head Punch
1980,data1/boxing_storage/1980.mp4,Left Hand Head Punch
3619,data1/boxing_storage/3619.mp4,Left Hand Head Punch
2784,data1/boxing_storage/2784.mp4,Left Hand Head Punch
2047,data1/boxing_storage/2047.mp4,Left Hand Head Punch
1840,data1/boxing_storage/1840.mp4,Left Hand Head Punch
3942,data1/boxing_storage/3942.mp4,Left Hand Head Punch
1206,data1/boxing_storage/1206.mp4,Left Hand Head Punch
2437,data1/boxing_storage/2437.mp4,Left Hand Head Punch
519,data1/boxing_storage/519.mp4,Left Hand Head Punch
2004,data1/boxing_storage/2004.mp4,Left Hand Head Punch
3105,data1/boxing_storage/3105.mp4,Left Hand Head Punch
4296,data1/boxing_storage/4296.mp4,Left Hand Head Punch
2652,data1/boxing_storage/2652.mp4,Left Hand Head Punch
2750,data1/boxing_storage/2750.mp4,Left Hand Head Punch
289,data1/boxing_storage/289.mp4,Left Hand Head Punch
1801,data1/boxing_storage/1801.mp4,Left Hand Head Punch
3389,data1/boxing_storage/3389.mp4,Left Hand Head Punch
106,data1/boxing_storage/106.mp4,Left Hand Head Punch
3855,data1/boxing_storage/3855.mp4,Left Hand Head Punch
4221,data1/boxing_storage/4221.mp4,Left Hand Head Punch
730,data1/boxing_storage/730.mp4,Left Hand Head Punch
591,data1/boxing_storage/591.mp4,Left Hand Head Punch
2300,data1/boxing_storage/2300.mp4,Left Hand Head Punch
2312,data1/boxing_storage/2312.mp4,Left Hand Head Punch
3611,data1/boxing_storage/3611.mp4,Left Hand Head Punch
171,data1/boxing_storage/171.mp4,Left Hand Head Punch
1633,data1/boxing_storage/1633.mp4,Left Hand Head Punch
1980,data1/boxing_storage/1980.mp4,Left Hand Head Punch
3779,data1/boxing_storage/3779.mp4,Left Hand Head Punch
1012,data1/boxing_storage/1012.mp4,Left Hand Head Punch
1900,data1/boxing_storage/1900.mp4,Left Hand Head Punch
2849,data1/boxing_storage/2849.mp4,Left Hand Head Punch
475,data1/boxing_storage/475.mp4,Left Hand Head Punch
4484,data1/boxing_storage/4484.mp4,Left Hand Head Punch
1010,data1/boxing_storage/1010.mp4,Left Hand Head Punch
1174,data1/boxing_storage/1174.mp4,Left Hand Head Punch
3498,data1/boxing_storage/3498.mp4,Left Hand Head Punch
222,data1/boxing_storage/222.mp4,Left Hand Head Punch
701,data1/boxing_storage/701.mp4,Left Hand Head Punch
1202,data1/boxing_storage/1202.mp4,Left Hand Head Punch
1948,data1/boxing_storage/1948.mp4,Left Hand Head Punch
1993,data1/boxing_storage/1993.mp4,Left Hand Head Punch
3909,data1/boxing_storage/3909.mp4,Left Hand Head Punch
4342,data1/boxing_storage/4342.mp4,Left Hand Head Punch
2271,data1/boxing_storage/2271.mp4,Left Hand Head Punch
4192,data1/boxing_storage/4192.mp4,Left Hand Head Punch
3848,data1/boxing_storage/3848.mp4,Left Hand Head Punch
406,data1/boxing_storage/406.mp4,Left Hand Head Punch
2343,data1/boxing_storage/2343.mp4,Left Hand Head Punch
3009,data1/boxing_storage/3009.mp4,Left Hand Head Punch
3105,data1/boxing_storage/3105.mp4,Left Hand Head Punch
1010,data1/boxing_storage/1010.mp4,Left Hand Head Punch
2864,data1/boxing_storage/2864.mp4,Left Hand Head Punch
2574,data1/boxing_storage/2574.mp4,Left Hand Head Punch
2359,data1/boxing_storage/2359.mp4,Left Hand Head Punch
4123,data1/boxing_storage/4123.mp4,Left Hand Head Punch
4161,data1/boxing_storage/4161.mp4,Left Hand Head Punch
4343,data1/boxing_storage/4343.mp4,Left Hand Head Punch
3297,data1/boxing_storage/3297.mp4,Left Hand Head Punch
3274,data1/boxing_storage/3274.mp4,Left Hand Head Punch
1542,data1/boxing_storage/1542.mp4,Left Hand Head Punch
2912,data1/boxing_storage/2912.mp4,Left Hand Head Punch
337,data1/boxing_storage/337.mp4,Left Hand Head Punch
2919,data1/boxing_storage/2919.mp4,Left Hand Head Punch
3382,data1/boxing_storage/3382.mp4,Left Hand Head Punch
2517,data1/boxing_storage/2517.mp4,Left Hand Head Punch
1013,data1/boxing_storage/1013.mp4,Left Hand Head Punch
3472,data1/boxing_storage/3472.mp4,Left Hand Head Punch
1720,data1/boxing_storage/1720.mp4,Left Hand Head Punch
3253,data1/boxing_storage/3253.mp4,Left Hand Head Punch
3322,data1/boxing_storage/3322.mp4,Left Hand Head Punch
3448,data1/boxing_storage/3448.mp4,Left Hand Head Punch
1988,data1/boxing_storage/1988.mp4,Left Hand Head Punch
629,data1/boxing_storage/629.mp4,Left Hand Head Punch
1785,data1/boxing_storage/1785.mp4,Left Hand Head Punch
2029,data1/boxing_storage/2029.mp4,Left Hand Head Punch
1604,data1/boxing_storage/1604.mp4,Left Hand Head Punch
2819,data1/boxing_storage/2819.mp4,Left Hand Head Punch
3034,data1/boxing_storage/3034.mp4,Left Hand Head Punch
2592,data1/boxing_storage/2592.mp4,Left Hand Head Punch
1339,data1/boxing_storage/1339.mp4,Left Hand Head Punch
2421,data1/boxing_storage/2421.mp4,Left Hand Head Punch
3561,data1/boxing_storage/3561.mp4,Left Hand Head Punch
3482,data1/boxing_storage/3482.mp4,Left Hand Head Punch
4212,data1/boxing_storage/4212.mp4,Left Hand Head Punch
3351,data1/boxing_storage/3351.mp4,Left Hand Head Punch
4586,data1/boxing_storage/4586.mp4,Left Hand Head Punch
3340,data1/boxing_storage/3340.mp4,Left Hand Head Punch
460,data1/boxing_storage/460.mp4,Left Hand Head Punch
3941,data1/boxing_storage/3941.mp4,Left Hand Head Punch
2570,data1/boxing_storage/2570.mp4,Left Hand Head Punch
2138,data1/boxing_storage/2138.mp4,Left Hand Head Punch
1720,data1/boxing_storage/1720.mp4,Left Hand Head Punch
3399,data1/boxing_storage/3399.mp4,Left Hand Head Punch
4208,data1/boxing_storage/4208.mp4,Left Hand Head Punch
69,data1/boxing_storage/69.mp4,Left Hand Head Punch
3329,data1/boxing_storage/3329.mp4,Left Hand Head Punch
4003,data1/boxing_storage/4003.mp4,Left Hand Head Punch
870,data1/boxing_storage/870.mp4,Left Hand Head Punch
4568,data1/boxing_storage/4568.mp4,Left Hand Head Punch
4176,data1/boxing_storage/4176.mp4,Left Hand Head Punch
3844,data1/boxing_storage/3844.mp4,Left Hand Head Punch
3779,data1/boxing_storage/3779.mp4,Left Hand Head Punch
1379,data1/boxing_storage/1379.mp4,Left Hand Head Punch
4606,data1/boxing_storage/4606.mp4,Left Hand Head Punch
1407,data1/boxing_storage/1407.mp4,Left Hand Head Punch
3736,data1/boxing_storage/3736.mp4,Left Hand Head Punch
591,data1/boxing_storage/591.mp4,Left Hand Head Punch
3672,data1/boxing_storage/3672.mp4,Left Hand Head Punch
3252,data1/boxing_storage/3252.mp4,Left Hand Head Punch
3014,data1/boxing_storage/3014.mp4,Left Hand Head Punch
3560,data1/boxing_storage/3560.mp4,Left Hand Head Punch
3985,data1/boxing_storage/3985.mp4,Left Hand Head Punch
1174,data1/boxing_storage/1174.mp4,Left Hand Head Punch
2326,data1/boxing_storage/2326.mp4,Left Hand Head Punch
3372,data1/boxing_storage/3372.mp4,Left Hand Head Punch
457,data1/boxing_storage/457.mp4,Left Hand Head Punch
265,data1/boxing_storage/265.mp4,Left Hand Head Punch
1931,data1/boxing_storage/1931.mp4,Left Hand Head Punch
4252,data1/boxing_storage/4252.mp4,Left Hand Head Punch
113,data1/boxing_storage/113.mp4,Left Hand Head Punch
3214,data1/boxing_storage/3214.mp4,Left Hand Head Punch
4073,data1/boxing_storage/4073.mp4,Left Hand Head Punch
467,data1/boxing_storage/467.mp4,Left Hand Head Punch
1770,data1/boxing_storage/1770.mp4,Left Hand Head Punch
2035,data1/boxing_storage/2035.mp4,Left Hand Head Punch
3460,data1/boxing_storage/3460.mp4,Left Hand Head Punch
4543,data1/boxing_storage/4543.mp4,Left Hand Head Punch
2967,data1/boxing_storage/2967.mp4,Left Hand Head Punch
1288,data1/boxing_storage/1288.mp4,Left Hand Head Punch
1204,data1/boxing_storage/1204.mp4,Left Hand Head Punch
2229,data1/boxing_storage/2229.mp4,Left Hand Head Punch
2364,data1/boxing_storage/2364.mp4,Left Hand Head Punch
3823,data1/boxing_storage/3823.mp4,Left Hand Head Punch
2796,data1/boxing_storage/2796.mp4,Left Hand Head Punch
993,data1/boxing_storage/993.mp4,Left Hand Head Punch
884,data1/boxing_storage/884.mp4,Left Hand Head Punch
512,data1/boxing_storage/512.mp4,Left Hand Head Punch
1393,data1/boxing_storage/1393.mp4,Left Hand Head Punch
3392,data1/boxing_storage/3392.mp4,Left Hand Head Punch
4194,data1/boxing_storage/4194.mp4,Left Hand Head Punch
3855,data1/boxing_storage/3855.mp4,Left Hand Head Punch
3975,data1/boxing_storage/3975.mp4,Left Hand Head Punch
2209,data1/boxing_storage/2209.mp4,Left Hand Head Punch
2493,data1/boxing_storage/2493.mp4,Left Hand Head Punch
2512,data1/boxing_storage/2512.mp4,Left Hand Head Punch
3178,data1/boxing_storage/3178.mp4,Left Hand Head Punch
385,data1/boxing_storage/385.mp4,Left Hand Head Punch
162,data1/boxing_storage/162.mp4,Left Hand Head Punch
4324,data1/boxing_storage/4324.mp4,Left Hand Head Punch
1864,data1/boxing_storage/1864.mp4,Left Hand Head Punch
1831,data1/boxing_storage/1831.mp4,Left Hand Head Punch
467,data1/boxing_storage/467.mp4,Left Hand Head Punch
2184,data1/boxing_storage/2184.mp4,Left Hand Head Punch
3292,data1/boxing_storage/3292.mp4,Left Hand Head Punch
230,data1/boxing_storage/230.mp4,Left Hand Head Punch
2345,data1/boxing_storage/2345.mp4,Left Hand Head Punch
3444,data1/boxing_storage/3444.mp4,Left Hand Head Punch
546,data1/boxing_storage/546.mp4,Left Hand Head Punch
2055,data1/boxing_storage/2055.mp4,Left Hand Head Punch
3481,data1/boxing_storage/3481.mp4,Left Hand Head Punch
3477,data1/boxing_storage/3477.mp4,Left Hand Head Punch
4609,data1/boxing_storage/4609.mp4,Left Hand Head Punch
4253,data1/boxing_storage/4253.mp4,Left Hand Head Punch
4047,data1/boxing_storage/4047.mp4,Left Hand Head Punch
3958,data1/boxing_storage/3958.mp4,Left Hand Head Punch
128,data1/boxing_storage/128.mp4,Left Hand Head Punch
3498,data1/boxing_storage/3498.mp4,Left Hand Head Punch
3679,data1/boxing_storage/3679.mp4,Left Hand Head Punch
4222,data1/boxing_storage/4222.mp4,Left Hand Head Punch
3273,data1/boxing_storage/3273.mp4,Left Hand Head Punch
3985,data1/boxing_storage/3985.mp4,Left Hand Head Punch
4201,data1/boxing_storage/4201.mp4,Left Hand Head Punch
3863,data1/boxing_storage/3863.mp4,Left Hand Head Punch
4355,data1/boxing_storage/4355.mp4,Left Hand Head Punch
3570,data1/boxing_storage/3570.mp4,Left Hand Head Punch
1781,data1/boxing_storage/1781.mp4,Left Hand Head Punch
1268,data1/boxing_storage/1268.mp4,Left Hand Head Punch
2637,data1/boxing_storage/2637.mp4,Left Hand Head Punch
2828,data1/boxing_storage/2828.mp4,Left Hand Head Punch
3744,data1/boxing_storage/3744.mp4,Left Hand Head Punch
1995,data1/boxing_storage/1995.mp4,Left Hand Head Punch
2113,data1/boxing_storage/2113.mp4,Left Hand Head Punch
2626,data1/boxing_storage/2626.mp4,Left Hand Head Punch
925,data1/boxing_storage/925.mp4,Left Hand Head Punch
2641,data1/boxing_storage/2641.mp4,Left Hand Head Punch
3972,data1/boxing_storage/3972.mp4,Left Hand Head Punch
1821,data1/boxing_storage/1821.mp4,Left Hand Head Punch
